Timestamp,Current_Substation_01,Current_Substation_02,Current_Substation_03,Current_Substation_04,Current_Substation_05,Current_Substation_06,Current_Substation_07,Current_Substation_08,Current_Substation_09,Current_Substation_10,Frequency_Substation_01,Frequency_Substation_02,Frequency_Substation_03,Frequency_Substation_04,Frequency_Substation_05,Frequency_Substation_06,Frequency_Substation_07,Frequency_Substation_08,Frequency_Substation_09,Frequency_Substation_10,Voltage_Substation_01,Voltage_Substation_02,Voltage_Substation_03,Voltage_Substation_04,Voltage_Substation_05,Voltage_Substation_06,Voltage_Substation_07,Voltage_Substation_08,Voltage_Substation_09,Voltage_Substation_10
2025-01-01 10:00:11.900,110.25476381712937,109.77244759662499,109.46491560268024,109.51653421929143,108.56448161455995,110.23392660775558,109.7455272794171,108.72682393344171,108.9310354083493,109.48257461395951,60.00263772237898,60.00327131147678,60.00194997147712,59.99836898405963,60.0040473292203,60.00093600105901,60.00219319454915,60.00389201168936,60.002337659738416,59.99962050302092,229.71829998028508,229.8619480387867,230.03482429794272,229.8492795103488,229.73580121374843,229.85886200857612,230.45345509728196,229.92609735480204,230.3032925446641,230.02442516165266
2025-01-01 10:00:12.000,109.03421871500458,109.67612589826763,110.03679591869718,109.26590815821812,109.32261135422925,110.96708512898635,108.78973146756178,109.57950852374391,109.18674774680022,109.79386170121998,59.99940109509619,59.99615537465557,60.00525253032,59.99903662114319,60.00209047953439,60.00804117295878,59.99673829010245,60.00171832577332,60.00432982083314,59.99515378825195,230.04885480942258,229.85915663827677,229.86184273853158,230.37904978628535,229.68518076040354,229.5317788973976,230.51611464206675,230.0247695563431,229.80329289559162,229.87604369115166
2025-01-01 10:00:12.100,108.94583832834815,108.86127933915111,108.74122610819451,109.04967466920998,108.65542616607858,108.86733949603381,110.09678571896995,110.41403748373986,108.78328513507577,109.44036921883918,59.9988054401015,59.9984570481335,60.00245913437097,60.00439786355117,59.997756888875905,60.004769988567695,60.000891352539185,59.99994751833581,60.00386711343528,59.99728403273469,230.339178871566,229.6631996453085,229.93807807336972,230.00558690570324,229.88125666354904,229.9351206304384,230.44873781557965,229.87254039991294,230.01969090642098,229.82358907716517
2025-01-01 10:00:12.200,108.63876711345885,108.49135572250933,109.6888771879819,109.34627519498994,108.90993012962694,109.34199129912795,109.64027084718505,109.23159019279255,109.18761185370866,109.59085074861318,59.99657763746729,60.004799810420636,59.99695463562113,59.996237533319764,59.99892197384548,59.99689542674811,59.99909951717948,60.00146327524245,59.999337884034354,60.002413097437056,230.20693856779863,230.3617752885635,230.16139365317565,230.31311080962573,230.16393665276175,230.0023427590253,229.97580911857813,229.54586259921376,229.96748867533566,229.90864757927142
2025-01-01 10:00:12.300,109.13464490328867,108.78328745685303,109.23597819392346,109.6356533482211,109.24410047979826,108.98570367996625,109.5634467564283,109.8942210303878,109.20224453610213,109.39495691963198,60.01058822353525,59.99928316880903,60.00494759706235,59.99264988913535,60.00599763314448,59.98862585557061,60.00395300336383,59.99579279435625,60.001797369313934,59.9979130476022,229.85566757661917,229.88737508083804,230.39394359906558,229.79544265732042,230.1328727961272,229.75756684064376,229.7666758367081,230.01349234741974,230.27641100504948,229.8841366307633
2025-01-01 10:00:12.400,109.63152375831831,109.09588821217888,109.15712265562736,109.18978965497021,108.65578802013374,108.75971997531609,109.94605145879774,109.1575823764126,108.10957278748033,108.60841194339417,59.99993171088327,60.004214801348205,60.00045592802237,60.007786135804864,59.99431574351905,60.00164559985551,60.003406682428796,60.00050189458306,59.99532370037495,59.991299073871055,229.63472868852008,230.25213913063865,230.35650250617869,230.0642637952967,230.17945006064406,230.24735016672815,230.24849788216397,230.30787772163794,230.06114014684826,229.7697514825772
2025-01-01 10:00:12.500,108.5451049435882,109.80250389199577,108.22743632001863,108.67756876622522,108.17074300973806,108.69026066649292,109.06691657684534,108.88841306818607,109.05784697265004,109.32552255766362,60.00458205495206,59.992117635177884,60.00508341551863,59.99945600870852,60.00342393717447,59.99953526621107,59.995386025406155,59.99218666247474,60.00149339954164,60.00452428902637,229.36672146104314,229.98561233541008,230.16125869497623,229.8354258455393,229.5069199951498,229.69938019356192,229.90389635403855,229.82166545821,230.16351071196723,230.13330402982237
2025-01-01 10:00:12.600,108.7816208311132,109.06107441510052,109.46917975346048,108.51475310807079,108.64822898562399,109.24789853231046,109.56123577942596,109.10769245689487,108.75706933212227,108.2696627474693,59.995613413649174,60.001087144261966,60.00092686980382,59.99858948459381,59.9979549535142,60.0002823686624,60.0048912854893,59.99349259584061,60.00148805006434,59.99976539339767,230.281774772117,230.08184657649056,230.0736745991864,229.85610343087558,230.20756870766084,230.08901601829496,229.91982205353156,229.7149192610506,229.66576050903717,229.87059541082374
2025-01-01 10:00:12.700,108.36469199008783,108.06956592485349,108.96220220163764,108.69505621742492,108.21106989539703,109.03519308353923,108.75496387556173,108.84561093769932,109.00164617044538,108.43188551712065,59.997431595005025,60.000248641129225,60.004491048774206,60.001876544676975,60.007030497027316,59.99770759729588,59.996665618725196,59.9976450211431,59.99843076659723,60.004004947812405,229.89476827129175,230.0997844453813,230.30053950864954,230.14823289620358,230.42339564356809,229.9267236451378,229.73465290754856,230.22206387106394,229.62878434786435,229.83725426475348
2025-01-01 10:00:12.800,108.61103992289509,108.536249000526,108.68563813883547,108.19094683956396,108.37667370634672,109.05966750108213,108.3787384207123,109.22972550571953,109.49705803757942,108.20515942765624,60.001273455179444,59.994398224529206,59.99931407075041,60.00004715844436,60.001609255400034,59.992921556757565,59.9974594364613,59.99597357441861,60.000013840169686,60.0003375042534,230.06995962925046,229.74838677955478,230.16708394242,230.20756825560315,229.70686631969275,230.40372189762752,229.8389374919055,230.32779592568218,229.96554276012907,230.22806832992987
2025-01-01 10:00:12.900,109.41144790076149,107.87737490618409,108.19009259345421,108.62225127263544,108.50036042485048,108.47593523947467,109.28612678391771,108.65962559806835,108.27419111620445,108.18059005910074,60.00325406673391,59.99604244101887,59.99875593498282,60.00453841067188,60.00825063540712,60.00372226906496,60.00177465830703,59.996271944384105,60.00415589855987,60.00182288519102,230.11819312377486,230.33510013471604,230.1837194583383,229.81735194135672,230.30144904512332,229.86906204619834,230.02030632755705,229.95232567690695,229.92404989527088,229.9234167745842
2025-01-01 10:00:13.000,108.33620417597069,108.30276251663933,108.62843308800514,108.1951037710033,108.38110271075588,108.35304618132976,107.63817374325872,109.25210577793011,107.74413232980046,108.68115282274634,60.00437098915162,59.99583343960033,59.992789955840884,59.998706118100884,60.00364643993271,59.993275018383805,60.002765964618796,59.99268778823407,60.00044291433875,59.99533101666659,230.2679017094681,229.6914978960108,229.89386084001958,229.84063580898427,230.0219916970239,229.7931534076554,230.04767467393913,230.10321069177303,230.03815230249046,229.876032884768
2025-01-01 10:00:13.100,108.70524402359294,108.32710704903808,108.0167357349738,107.99140870012157,107.67652130768923,108.33240450618639,108.71362870700096,107.97653524553246,107.89052182406353,107.88214932977591,59.99639935362352,59.996052668512455,60.0015026279338,59.99296661747517,60.00879196003979,59.992619507083305,59.991105568575804,60.00401542329987,59.99746861613734,59.99942401148202,229.90525997913483,229.87889513576738,229.90698074593928,230.1451317082703,230.03999011472828,229.8308757016092,230.1046032151035,230.26703942051918,230.12348913083508,229.8217884300941
2025-01-01 10:00:13.200,108.40886828766102,106.77768887414472,108.80155063121333,107.49958549388819,107.60122011931067,108.11970203902297,108.74697172396327,108.2874007848933,107.89157452180116,107.9451276334933,60.00100499660381,60.009140668517176,59.99483543020804,60.002132335367186,60.00401058093875,60.00289981287398,60.00473681192397,60.00054145869813,59.99549403114745,59.997487645035285,229.82474623292552,230.44873793705096,230.01346797094695,230.0012775626667,229.91153141210867,230.61967116204613,229.8136983123402,230.02755372473837,230.0179808386183,229.71005527573396
2025-01-01 10:00:13.300,108.08195897269562,108.70377408462522,108.2319284035026,108.69476336547507,108.27167456388369,109.15894970818098,107.96695691982967,108.30392370811106,108.14935759786525,107.6179438672133,60.006091460802075,59.99979518787196,60.001057205237736,59.99743000684863,59.997504163787895,60.00440992588242,60.00643261409131,59.998166391613225,60.00663517051022,60.008806811262254,229.5964855885317,230.06444809715973,230.0142263836388,229.89259188950805,230.5094003068313,229.97418577866307,229.99467228443163,230.31009640439333,230.46734117467685,229.9799326863982
2025-01-01 10:00:13.400,108.7374791959499,108.91158574617805,108.12114849517818,108.16412231356446,108.06374532313009,109.07803545097127,108.10050573916719,108.4245402997442,107.23829301392641,108.04603390051093,59.99767942887298,59.99764955566695,60.00032083964413,59.99720896679564,59.99878972421356,60.00113217200561,59.99109292477055,60.00816052144326,59.995215112163876,59.99865113446229,229.83262659062734,230.27448298776818,229.64519548820445,229.72808005769176,229.77950405036384,229.20595289579364,229.88220728126228,230.02259785229165,230.3054122931548,230.18333389012145
2025-01-01 10:00:13.500,107.53420754231003,108.00514083558139,108.31919489899623,107.48635266423533,107.13380720542554,109.21367044073838,108.78168023781434,107.81577520384262,107.32785317912531,107.59924786745883,60.003793868909746,60.00098248044454,60.00333195612412,59.994561558335704,59.99053234575937,59.99704747156412,59.993849067877534,59.99515268241177,59.9958953896402,60.006841829423934,229.99810775662095,229.81699662809834,229.97490572356617,229.65508166200274,229.91293620283432,230.06142847347596,230.19725596207755,229.52218888349358,230.20061444657537,230.38721469922137
2025-01-01 10:00:13.600,107.88657327143444,108.11982970310903,108.01315970005828,107.84187846944374,107.7033135517158,107.47180000914682,108.40138715514775,107.49606281884337,108.39635046045632,107.62215710349194,59.99694435643268,60.006715820262656,59.99884851520036,59.993695903557935,59.99449692748101,60.00147195441347,60.00029350673375,60.000391957647054,59.99725963113303,59.99602884008796,230.29399105703925,230.29588090385982,230.25211382844986,230.0211124282336,229.87577183102522,230.2583502072037,229.87581303232113,229.96498194930356,229.92882112321973,230.23011052854946
2025-01-01 10:00:13.700,108.55464836073381,108.11039204710099,108.76233171307565,107.6515821968427,106.96145902670018,107.10758475073662,107.60333545228704,107.64793384714014,107.35790614016989,107.28592350810614,59.98820020166435,59.998840742227856,59.99980801707005,60.00332536178612,60.000205143395796,60.001648457062046,59.996892544839945,60.00344056981447,59.99765279644184,59.99942510571807,230.01475707992304,229.73179982789074,230.0457097385381,229.98798594187662,229.4666038430162,229.9370902171162,229.90272518787697,230.10183839580327,229.91883403946557,229.88710273529313
2025-01-01 10:00:13.800,107.48294854494479,107.62681402058195,108.08808938346317,107.91337017075205,107.50207208400045,107.84326749246169,107.4945053577548,107.20458425813769,106.93458225015476,107.24268872255918,59.998420091465604,60.00132613340323,59.998273071087894,60.00051910258372,59.998315371217856,60.01025159974671,59.99460867687193,59.99814226559774,60.00058753388346,59.99631459026241,229.62484731649903,229.99650989543937,230.05232875488144,229.74106994198283,230.02826352018127,229.72758916416294,230.3003183423681,229.90966529389405,230.59961155538198,229.74626956060956
2025-01-01 10:00:13.900,108.19221240795882,108.27141494564614,107.7417891756259,107.4291135899844,107.78332214717882,108.08707947764235,109.08535861307627,107.25043694276306,107.53720012901123,108.29935556561472,60.003640059629106,60.005115745990736,60.00374276730124,59.998277936778074,60.00419455778473,60.009216179247275,60.00196785605,59.99192235333392,59.99711449255676,60.00108353564131,230.31973871050633,230.08253233867845,229.79247704204832,229.63151928809748,230.03956009586395,230.02565972525105,230.01192365391012,229.9491810048443,230.08030851694133,229.88928175527712
2025-01-01 10:00:14.000,107.49481459808017,107.25986376991452,107.12825234288559,107.32514542476818,106.84686743604904,107.97000327553633,107.63921139028407,107.6743865368566,107.02065000527867,106.02257866002644,60.0015516279684,60.0005027158537,60.005396409530626,60.00803853135881,60.000935273027736,59.99829052007508,59.99602958084616,60.00032681215356,60.00317503660134,59.996414230896356,229.4516186046836,229.79011333992958,230.31701107860516,230.17732320156728,230.3322628977084,230.20049459494481,229.87458397511693,230.06675824929226,230.02667304279822,229.78533681047776
2025-01-01 10:00:14.100,106.48429731436833,106.46691400057637,108.03527567342826,107.27247847109106,106.38548009091622,107.87658445387463,107.51315115234206,107.4163894133796,106.83194567744779,106.52488062752525,60.00071614417666,59.99621428884118,59.99586096029492,60.00938079093828,60.00462360461296,60.00409958123822,59.99694884870874,60.00169833788239,60.00687907727709,59.99771791889597,229.82051318245325,230.10003497865029,229.9005249389323,229.93397694674997,229.6345381850896,230.0851850521451,230.1271028801574,230.35522556491546,229.61139500517965,229.36145446158872
2025-01-01 10:00:14.200,107.26284738092177,107.87228008105755,107.65542866385155,107.75350625425149,107.35666059452033,106.66302225184936,107.04237699109517,107.29285451815804,106.83120718235391,106.67415401601758,60.00357707866542,59.995271466573044,60.002393635419615,60.001473680220364,60.004030192642354,60.00919393799546,59.99330556395989,59.999787551510764,60.00317893778932,59.98991636664605,229.81672629789009,229.70501780968758,229.8589346680838,230.11458699673727,230.12701119858002,229.86502063886638,230.17915275793615,230.1070974707601,229.81574916516152,229.71531443743402
2025-01-01 10:00:14.300,106.84955468792342,107.81570778218257,107.40021589983857,107.0973895684903,107.31503542386153,107.61811971185882,107.20395315775163,106.34739766200236,106.8752661098061,107.23161852504794,60.00235444997146,59.995450875358195,59.996054150849815,60.00940070549613,59.99987229229966,60.00131192039394,60.00354677624987,60.00016072338491,60.0041019165951,60.00046511212713,229.83629631062755,230.07488262597644,230.5604618056559,229.64837711604787,229.95229716059498,229.7473110785888,230.31418564069736,229.94327497679137,229.76476703324974,230.22444414048806
2025-01-01 10:00:14.400,107.29958129061825,107.0134713990202,106.58359260336931,106.63778077925215,106.78525841107862,107.67130617875753,107.67847276627867,107.26623263172561,107.2164765393422,106.9760593345921,59.99738928015555,60.00034519139058,60.00260038885318,59.99789735744184,59.99882579882652,59.99704123726883,59.99935080166375,60.00060501659651,59.99745077100842,60.000059446698714,229.87820107780755,230.3356233184592,229.97906248672334,230.1847047050945,229.87770712843408,229.62741303975707,230.17603228151165,230.648360232084,230.2194055438396,229.7961963556086
2025-01-01 10:00:14.500,106.22223229719279,106.98724643044513,106.92827218352431,107.23883029520567,105.71664217320554,106.86985443844203,106.57617080488612,107.47696341783112,106.55401912783293,106.83880738157744,60.0019598428837,59.99731429558684,59.99174117051916,59.999713600445425,59.99747229758667,59.9997397664051,60.00575922821268,60.0010499084615,60.00530774894893,59.99887611932608,230.07225935680145,229.614076117139,229.86982196929875,230.27838141893255,229.73877436789707,230.4272573059379,229.79857765292974,229.56778169272425,230.22617690090624,229.55925859825652
2025-01-01 10:00:14.600,106.99903970965757,106.55283719454769,106.78790142994599,106.98913275798972,106.48218613326648,107.06793726918474,107.38664948221512,106.9226607074955,106.98396975658484,107.20947117802083,60.00098681133304,59.99752874252658,59.99469614327378,60.00100707030138,60.0005401435708,60.00036788619502,60.003827400785056,59.99889890589961,59.99663607963462,60.000974069201995,229.8643734288391,229.88160260160913,230.15221487435247,230.2266406447207,229.68542138316403,229.47600783552178,230.0757185190104,230.07156816191153,229.93453417151628,229.80833828146692
2025-01-01 10:00:14.700,106.29960680170473,106.20743977681552,107.17150750287075,105.90119842565323,106.75117213597602,106.78648478953878,106.82534229583861,106.78042801292682,105.65537069865377,106.73500357492473,60.00126228227839,59.99891055782905,60.01333419417621,60.00278260951283,59.99749433058107,59.99526515499993,59.996428868993696,60.00092478775635,60.00535671917363,59.99959651180685,230.05378761588977,229.9526855571286,230.0900788776011,230.17410708091688,230.29501064929164,230.42945007349263,229.80916923838763,229.68807230785694,229.72684786499138,230.046046863122
2025-01-01 10:00:14.800,107.36866423757348,106.2420933326053,106.48655239118072,106.42853594801103,106.48179964839633,106.61215123322008,106.6542080044477,107.32094641447361,106.3647909074255,106.7242123593461,60.00407567240169,59.994596844727894,59.99700702620762,59.99535158696413,60.00111314953385,60.004474316615116,59.99948516172232,59.99095705964636,59.993979838790366,60.00110709410472,230.1643468280351,229.55299609593447,229.8843875722361,230.40736818903838,230.60893784046715,229.74846218144515,229.86020845688245,230.01501139309644,229.56316749813544,230.1378144565222
2025-01-01 10:00:14.900,106.13905463046085,106.68341894060649,105.99381708135279,105.97301876477968,106.3181852129175,106.80631475498573,106.73897503586116,106.46873346669057,106.43640640014262,106.10172036829117,60.00017724257511,59.99703096275502,60.00043407506908,59.99997326637158,60.001052712852626,60.003192608100434,60.003074371793595,60.00255196593198,60.003288140775794,59.99960307716989,230.0064790347712,230.21028891158244,229.97801929907888,230.44573255497465,229.90756876982476,230.23407385275482,230.29354566988522,230.25402596937005,229.84038636510115,230.12969147137966
2025-01-01 10:00:15.000,106.1996442059514,106.46339134853744,107.40518049596012,105.99152917364492,106.12086531528408,106.91546697806677,107.16693280031511,106.45000834981144,105.79795350127142,106.17528360466558,60.00270368589007,59.99734550348699,59.99988257374455,59.99127700595072,60.001920733463784,60.00025838789567,59.99456849397342,60.00044792106543,60.003328795688695,60.0003825180245,230.08925018182134,230.05204874009812,229.8495980004122,230.1736608433084,229.9801035806551,229.9826705468094,230.50724710702048,229.7253906857157,229.84133423926747,229.82602399084675
2025-01-01 10:00:15.100,106.32631430513592,106.05263898937355,106.11383357554162,105.41324519374344,105.87691770217779,106.6082206681154,106.39225281298532,106.09132068207855,105.89488580234392,105.64790098597196,59.99982164511331,59.998322682963234,59.99743795760722,60.00073497001316,60.00847583438984,59.99995753993036,59.99836482387663,60.000732220248345,60.00970866865841,60.00231858229542,230.18301918535582,229.69076174256796,230.01338393057188,229.9495662858651,230.26628058057744,230.12715475470824,230.04690403866067,229.93554934256798,229.76421833388423,230.10020761107552
2025-01-01 10:00:15.200,105.9382186924483,106.53547512401629,107.0901329763082,105.90295353250438,105.90331419993201,107.08202707447097,105.50294385698614,106.40305230862387,105.92247428949186,105.40582216826613,59.99996399977715,59.998829748562414,59.995057517181316,59.99712922647885,60.00095719063432,59.997791068760975,59.99859096707015,59.997658151677356,60.001919396307336,59.99075485701952,230.25191086902132,229.72012339472175,230.00018919307277,230.1780652840766,230.1394039534723,230.06240594749093,230.3527906113376,230.16263512876557,230.00172963503664,229.67860337981915
2025-01-01 10:00:15.300,105.57008368269416,106.48843595473534,106.26640942786824,106.41852367294413,105.85181110485522,107.08918240811238,106.68529297047344,105.58704103210796,105.00339323039618,105.62804516513273,59.9954529773379,60.00177755417616,59.99786010766309,59.995803252691914,59.99628655351238,60.002899776837424,60.00304722742841,60.00176062414349,59.99941838249001,59.999426497756204,229.91522577405092,229.98712668841205,230.15811583778304,229.8991717422385,229.66439162631104,229.61117751096043,230.07329336698268,229.60854759775054,230.1055288758699,230.12044395287944
2025-01-01 10:00:15.400,105.67661027354346,106.14229147380978,106.52528371433573,105.18728343353919,105.11805872805962,106.16009175937579,106.18329129221937,105.41100813290711,105.16820170817626,104.99546199927904,59.997708118301695,59.99934678688516,60.00834881446936,59.99653154636887,59.99992474845874,60.00007814863826,59.998081991877044,59.99919767927696,59.99407594708987,60.00396423300922,230.37457111523588,230.02256943150044,230.3119543752163,230.46574167905692,230.51232201121894,229.87133443350672,229.84843955191997,230.14822647099936,229.8675132052145,229.90431836842936
2025-01-01 10:00:15.500,105.42921710613425,106.0124516163633,105.77088796102575,105.80632277849843,106.45997672537065,106.63187289653456,106.12556059529543,105.03964728088908,104.92172580178121,105.36962280331905,60.00454073308488,59.99615367557388,60.00198087221654,59.99578164455672,60.00103010081548,60.00241606781435,60.00550382892057,59.98985855834492,59.99338082772648,59.99729969977644,229.6428481526944,230.21391097284905,229.79834380137413,230.18684535216698,230.1044145273278,229.84776282227077,230.05281390374034,230.4603465368432,229.92573519860093,229.85652077701903
2025-01-01 10:00:15.600,105.08172287874302,105.521760461862,106.07769317559953,104.99512403385332,105.97071460392681,105.69621731914103,106.3613910556825,105.74024874285595,104.19882538860027,105.8057779744499,59.990989185008075,60.001279400058095,59.99333810475805,59.996934343711544,59.999442746173955,60.001218891357986,59.9938871168765,60.00403954231898,60.00203693457481,60.00435574401276,229.8456185813082,229.72538001036415,229.77642045726546,229.92944247116765,230.81142796683716,230.0192108267528,230.0083042996526,229.97443485381052,229.85795837406695,229.94080830235944
2025-01-01 10:00:15.700,105.38158900832386,104.78253086290187,105.7451992501618,105.31216721220748,105.20960853592383,105.93185539612512,105.98627465668008,104.41148979439707,104.83001578067514,104.9000967293628,60.005563499420965,60.00150954330532,59.99286310400879,60.00126443698836,59.99905726103353,59.99328080156166,60.00180982788045,59.997929790070096,60.00075813167373,60.00340735091165,229.86835209947316,229.7805407108649,229.80345663465403,229.93403705371793,229.95119879371245,229.6822225683507,229.95599417135736,230.1475309285946,230.12366107300667,230.1140710710953
2025-01-01 10:00:15.800,104.78165101011184,105.50396414576873,105.39462779248294,104.64283196300059,105.52938448795081,106.38660363406534,105.39133633353762,105.20944373249064,105.27259225352068,105.48063086132031,59.99519880383366,60.00730364154075,60.00612526314191,60.00166299637137,60.00105794822455,60.00479494196319,59.997564576843686,60.001651450899175,60.00183128666995,60.00394743123836,230.10205593760514,229.60224324518717,229.87507272269013,229.84021119896474,229.76651690482328,229.56304395907176,229.86743021729353,230.13346321716628,230.38128852285053,230.34909752802105
2025-01-01 10:00:15.900,104.75682572540235,104.89313039418023,105.47078089908811,104.50444232218362,105.29881394728118,105.53422594307128,105.23046967920084,104.90860491393497,104.6517279591227,104.65591721311011,60.001710459694,60.003056032173774,59.996662423297025,60.00978490437059,59.99875023497573,60.002317248399116,60.00548907769312,59.99742980399644,60.00081275247453,60.001083792556244,229.74552967563287,230.43085079458896,229.99534706652057,230.13069459856698,229.89024331638763,230.19829183947786,230.05831262518114,229.93052368668555,229.66396608083133,230.0267032984154
2025-01-01 10:00:16.000,104.58328671626182,104.77594901071622,105.4475356033356,104.67896121643268,105.76791198541757,106.32806229407146,105.88840256092654,104.85098050278377,103.74276663922828,104.76561521104134,60.007571227321634,59.99658875100656,59.99466761990491,60.00085766896907,59.996110436735435,60.00690413276984,59.9998230479712,60.00085545779775,59.99496809851003,59.99752499025224,230.13091172427298,229.79686644859805,230.16104365962767,229.99659660883054,229.96807866050978,229.73547283475654,229.87672835604644,230.3629233778037,230.05745699258432,230.0665068606205
2025-01-01 10:00:16.100,104.4872877810606,104.94523893070449,105.40585087237332,105.01544767362036,103.86181805436422,105.77728767881824,104.68263081503767,103.9256401862051,104.99970260132417,104.05168479022434,59.99512827544129,60.00113168335047,60.00996137313214,59.996809054064634,60.00119022498848,60.004660074279265,59.998524388307715,59.99690356791283,59.99398006251714,60.00472775925595,230.14791437994282,230.33251139458335,230.12595991787705,230.02822756792503,230.05309609899433,230.16692973639633,230.02243176444597,229.77637446836684,230.08182907068448,230.14965078809556
2025-01-01 10:00:16.200,105.39047185766815,104.90747144595768,105.16429456449012,104.2882453180433,104.71692373854725,105.0314746117294,105.68013995427899,105.08344834350926,104.41631422826913,103.58045018965417,60.00213006350359,60.006434509815485,59.999613089889735,60.0042881577862,60.004021628057025,60.003644813659115,59.99999693028616,59.99720387466842,59.994977110064134,60.0036775180741,229.8684796776958,229.92695454883355,230.288361330303,229.89354191783497,229.9857738255059,230.1742149607369,230.06843544918678,229.7040681620896,230.19724409727888,230.0010980099349
2025-01-01 10:00:16.300,104.32854685282476,104.84450253402227,104.61069013507422,103.33774139155096,103.43352979365388,104.78524218153413,103.80139828901335,104.6934240513605,104.15856517866978,103.48052032841632,60.002695868266414,60.004508876236535,60.00137954284654,60.00035711371488,59.99973602540926,59.98930861985891,60.00369626967855,59.99660101727784,60.00269196099826,60.006627603331935,230.0211485219313,230.0043307201096,229.8226345862762,230.17394260003894,229.62019060047353,229.72233854475152,229.9639636685053,230.0748553878695,229.78864814367302,229.9211443126878
2025-01-01 10:00:16.400,104.59897303248388,104.64074007975223,104.32798617789892,104.27801188877618,103.95659363237912,105.1425153429769,104.91961697487464,104.14964516959924,104.16477942531455,103.96873361425791,59.99925635974313,60.000802723232674,60.00672883633318,60.00014161525593,60.00810026066319,59.9985640878111,60.00043576430198,59.991139244115445,60.01348962526914,59.995444979649605,230.08674363347762,230.3615469362181,230.41863216460587,230.00899309098006,229.89621367591158,229.65916112479363,230.03073935234343,230.169217144956,229.97278538813282,230.32460447353236
2025-01-01 10:00:16.500,104.00026291779888,103.96875896522174,104.1698844938438,103.75471074338142,103.48565216773162,104.87796656037528,105.0232006860331,103.77652112356603,104.11390838397703,103.4911517098102,60.00240824979813,59.998239430802776,59.99070909808263,60.00251342634031,59.9919836822346,60.01046890871014,59.99194348877977,60.00583266389966,59.99724947839932,59.99771428122351,230.00270676704994,229.9266551819149,229.82420703485772,230.12978727517378,229.81010873481355,229.66732307024967,230.27499449916664,229.71130445573846,229.8286388621366,229.82269788016598
2025-01-01 10:00:16.600,103.6820348083711,105.08470234254563,103.90293242678618,104.1707121884737,104.01399380714835,104.75254893417052,105.33205778154807,103.89275649283371,102.68378744277068,103.33799166361177,60.00108557204633,60.00668590371606,60.00192957710151,60.001369234971676,59.99261448769638,59.99818707480934,59.99973987739645,60.00182840475329,60.01063210921512,60.00662557428399,230.0951567625271,229.914754471217,229.73160770020672,229.71451336127143,230.33888761063477,229.88321598474687,230.16628612313775,229.84578711415156,230.15987875924253,229.712403151763
2025-01-01 10:00:16.700,103.50838428218701,104.49535389823882,103.39731364529777,103.91556880955264,103.46601872015674,103.97579102769262,104.1853588864356,104.18487545225528,103.21449357907247,102.82581148515233,59.9998506969006,59.99027160169241,60.00507155148589,59.998495573403474,60.002856402323005,59.998352782343886,59.99884671275773,59.99909958417521,60.009333307521686,59.99861773365973,229.57825652096398,229.7324865302432,230.06532448827707,229.6465880355332,230.25985146504212,230.10852508162446,230.13342215466642,229.73029135438316,230.19342710858706,229.89090520874737
2025-01-01 10:00:16.800,103.83030390602849,103.90722399190429,103.89551838990687,103.74469383968247,102.96141208045056,103.8706951569829,103.78192184142688,103.11840448616233,103.32382471680623,103.73750309861734,60.006558764236175,59.99938442586434,59.99135554578935,60.002552867477775,60.004864027311044,60.002165975182514,59.995436460009344,60.00323091171107,60.00589093887218,59.99886530976839,230.2318803587138,230.04102613138608,230.00044307223408,230.47709987313834,229.6357871815031,230.34118081132195,230.21950948529278,229.96698323920495,229.58553936002667,229.75000337306537
2025-01-01 10:00:16.900,103.06327299286724,104.58026264875873,104.07343792034014,103.85459658886789,102.75851069310151,104.03776937480943,104.70829110795066,104.02498920729003,102.96686211598583,103.12576524703252,59.998662734965684,59.993477849137456,59.99294460875329,59.99071328372262,59.9871038828563,60.002534018447875,59.99884974452706,59.99672441371634,60.0034999524403,60.0032997031739,230.04279829476863,230.13670088515264,230.18453159425303,229.93608244425513,229.53724373855488,229.7759863411788,230.03376326207007,229.84945572458065,229.93811775861485,230.42665205886107
2025-01-01 10:00:17.000,103.1532055129192,103.4856572871829,104.03379599560485,104.31649294494291,102.98572091715388,103.995497915341,103.95549801092531,102.38156694520907,103.57282570311094,104.0775923739704,60.00739398542089,60.00724334461266,59.999865975465994,60.00003892418969,60.007785260079956,59.99385590861249,59.996291065287735,60.000268920550226,60.00540372934778,60.0001464583317,229.86848378806158,229.5052124936852,230.17093788855783,230.00601922629625,230.1640787205585,230.2988436729686,229.8518355337077,230.03298256553566,229.73413963051982,229.97543453026046
2025-01-01 10:00:17.100,103.38074785237438,103.44935628434705,103.7429247067349,103.15329978194822,102.82265095856899,103.6474739849746,103.59569385618367,103.17805896458803,103.06526198706679,103.32962501655395,60.001692502966485,60.00000457898825,60.00017381137953,59.99616690286032,60.00621387685848,60.0025731657862,60.00494736416041,59.99214459761406,59.99850469409507,59.99466459131307,230.0434844817903,229.6777426466595,230.37134036588427,230.0926443277719,229.83699990810774,230.14517155322295,229.47525575411711,229.5729010653782,229.83269751122353,230.12351269355634
